lateral	-38.5	-37.5	-36.5	-35.5	-34.5	-33.5	-32.5	-31.5	-30.5	-29.5	-28.5	-27.5	-26.5	-25.5	-24.5	-23.5	-22.5	-21.5	-20.5	-19.5	-18.5	-17.5	-16.5	-15.5	-14.5	-13.5	-12.5	-11.5	-10.5	-9.5	-8.5	-7.5	-6.5	-5.5	-4.5	-3.5	-2.5	-1.5	-0.5	0.5	1.5	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	11.5	12.5	13.5	14.5	15.5	16.5	17.5	18.5	19.5	20.5	21.5	22.5	23.5	24.5	25.5	26.5	27.5	28.5	29.5	30.5	31.5	32.5	33.5	34.5	35.5
DFB	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
mm																																																																											
33	809.694	211.734	298.154	330.842	462.645	601.845	750.771	1016.489	713.222	1150.293	719.768	736.118	670.477	773.431	1026.363	750.318	664.03	682.538	655.639	583.075	435.892	387.878	212.473	106.373	34.758	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	34.758	106.373	212.473	387.878	435.892	583.075	655.639	682.538	664.03	750.318	1026.363	773.431	670.477	736.118	719.768	1150.293	713.222	1016.489	750.771	601.845	462.645	330.842
34	397.428	32885.513	1542.361	646.744	321.406	252.055	241.555	341.172	354.975	656.741	705.013	711.978	824.119	1113.081	1301.265	1053.188	818.989	590.177	707.163	450.545	370.978	258.526	139.179	83.802	43.231	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	43.231	83.802	139.179	258.526	370.978	450.545	707.163	590.177	818.989	1053.188	1301.265	1113.081	824.119	711.978	705.013	656.741	354.975	341.172	241.555	252.055	321.406	646.744
35	200.812	135.179	205.666	239.577	319.514	403.377	483.451	753.84	864.695	786.115	504.182	514.862	431.157	928.989	1042.353	820.022	750.428	719.079	442.448	486.14	373.302	238.409	115.341	64.108	34.467	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	34.467	64.108	115.341	238.409	373.302	486.14	442.448	719.079	750.428	820.022	1042.353	928.989	431.157	514.862	504.182	786.115	864.695	753.84	483.451	403.377	319.514	239.577
36	282.366	413.239	540.152	484.173	618.092	702.448	753.51	446.472	1047.852	1170.798	369.431	279.904	428.414	437.563	614.676	412.904	397.635	407.566	386.725	457.604	474.003	267.747	110.538	78.786	37.659	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	37.659	78.786	110.538	267.747	474.003	457.604	386.725	407.566	397.635	412.904	614.676	437.563	428.414	279.904	369.431	1170.798	1047.852	446.472	753.51	702.448	618.092	484.173
37	545.546	488.703	447.128	290.622	260.169	234.758	257.162	2078.832	1325.389	2695.561	369.676	489.277	495.204	563.022	499.002	500.564	388.893	275.819	216.368	326.674	215.849	219.153	140.306	69.988	12.608	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12.608	69.988	140.306	219.153	215.849	326.674	216.368	275.819	388.893	500.564	499.002	563.022	495.204	489.277	369.676	2695.561	1325.389	2078.832	257.162	234.758	260.169	290.622
38	522.944	230.58	255.56	198.97	227.127	288.628	361.231	86.413	1277.629	765.406	673.138	356.888	381.216	470.549	540.371	441.186	341.226	529.987	477.183	351.96	293.957	191.852	154.068	47.603	19.212	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	19.212	47.603	154.068	191.852	293.957	351.96	477.183	529.987	341.226	441.186	540.371	470.549	381.216	356.888	673.138	765.406	1277.629	86.413	361.231	288.628	227.127	198.97
39	601.973	370.076	415.726	305.224	302.675	321.367	347.2	553.016	592.107	694.65	230.31	274.539	355.833	199.208	377.46	260.834	245.473	298.463	241.079	285.964	171.713	180.418	81.949	44.023	29.53	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	29.53	44.023	81.949	180.418	171.713	285.964	241.079	298.463	245.473	260.834	377.46	199.208	355.833	274.539	230.31	694.65	592.107	553.016	347.2	321.367	302.675	305.224
40	336.363	307.047	339.013	321.32	387.619	567.255	432.457	2157.124	2685.679	1226.77	710.611	275.83	582.634	501.924	487.494	321.407	168.88	179.018	158.74	161.47	143.915	117.776	119.904	45.423	46.118	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	46.118	45.423	119.904	117.776	143.915	161.47	158.74	179.018	168.88	321.407	487.494	501.924	582.634	275.83	710.611	1226.77	2685.679	2157.124	432.457	567.255	387.619	321.32
41	692.037	312.979	461.306	236.709	248.889	232.104	226.792	923.922	701.349	340.295	196.011	256.76	225.42	278.367	432.081	370.762	444.867	376.457	233.155	247.62	123.581	37.802	33.732	33.984	13.958	-1	-1	-1	-1	-1	-1	12.445	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12.445	-1	-1	-1	-1	-1	-1	13.958	33.984	33.732	37.802	123.581	247.62	233.155	376.457	444.867	370.762	432.081	278.367	225.42	256.76	196.011	340.295	701.349	923.922	226.792	232.104	248.889	236.709
42	1007.986	382.412	262.729	198.331	167.736	152.021	165.829	466.746	250.526	298.891	135.08	122.456	210.704	701.689	460.364	377.77	471.017	227.197	566.523	304.593	136.593	87.669	25.055	-1	-1	-1	-1	-1	-1	-1	-1	-1	13.107	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13.107	-1	-1	-1	-1	-1	-1	-1	-1	-1	25.055	87.669	136.593	304.593	566.523	227.197	471.017	377.77	460.364	701.689	210.704	122.456	135.08	298.891	250.526	466.746	165.829	152.021	167.736	198.331
43	133.517	496.625	488.188	654.469	1036.7	1742.562	1781.615	1998.073	557.495	480.984	556.362	180.593	309.284	228.939	233.628	287.638	190.524	194.222	290.626	202.342	165.347	58.219	14.099	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14.099	58.219	165.347	202.342	290.626	194.222	190.524	287.638	233.628	228.939	309.284	180.593	556.362	480.984	557.495	1998.073	1781.615	1742.562	1036.7	654.469
44	2199.543	307.492	283.724	221.405	208.518	214.581	246.979	1866.952	175.773	335.251	204.132	164.508	417.447	302.351	224.63	445.582	281.151	145.82	178.356	159.466	142.906	87.297	144.252	24.297	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24.297	144.252	87.297	142.906	159.466	178.356	145.82	281.151	445.582	224.63	302.351	417.447	164.508	204.132	335.251	175.773	1866.952	246.979	214.581	208.518	221.405
45	456.691	561.119	543.654	417.258	486.813	563.254	476.999	1152.22	682.935	1538.428	2019.482	344.472	178.634	420.09	273.884	127.396	113.239	135.911	107.113	111.459	94.42	95.443	48.826	28.401	15.128	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15.128	28.401	48.826	95.443	94.42	111.459	107.113	135.911	113.239	127.396	273.884	420.09	178.634	344.472	2019.482	1538.428	682.935	1152.22	476.999	563.254	486.813	417.258
