lateral	-38.5	-37.5	-36.5	-35.5	-34.5	-33.5	-32.5	-31.5	-30.5	-29.5	-28.5	-27.5	-26.5	-25.5	-24.5	-23.5	-22.5	-21.5	-20.5	-19.5	-18.5	-17.5	-16.5	-15.5	-14.5	-13.5	-12.5	-11.5	-10.5	-9.5	-8.5	-7.5	-6.5	-5.5	-4.5	-3.5	-2.5	-1.5	-0.5	0.5	1.5	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	11.5	12.5	13.5	14.5	15.5	16.5	17.5	18.5	19.5	20.5	21.5	22.5	23.5	24.5	25.5	26.5	27.5	28.5	29.5	30.5	31.5	32.5	33.5	34.5	35.5
DFB	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
mm																																																																											
26	-1	-1	-1	-1	-1	1499.926	1375.575	1065.176	1316.464	1365.037	1327.492	1343.499	1400.549	1444.508	1497.508	1477.047	1541.597	1602.138	1525.524	1757.591	1748.487	1734.857	1641.338	1704.084	1702.289	1739.443	1819.718	1880.302	-1	-1	1988.413	1986.256	-1	2006.186	1991.749	1982.749	1978.169	1978.304	1983.021	1983.021	1978.304	1978.169	1982.749	1991.749	2006.186	-1	1986.256	1988.413	-1	-1	1880.302	1819.718	1739.443	1702.289	1704.084	1641.338	1734.857	1748.487	1757.591	1525.524	1602.138	1541.597	1477.047	1497.508	1444.508	1400.549	1343.499	1327.492	1365.037	1316.464	1065.176	1375.575	1499.926	-1	-1
27	-1	-1	-1	-1	-1	-1	-1	-1	-1	1123.385	1191.956	1347.059	1433.014	1348.063	1565.618	1427.683	1537.343	1632.393	1632.368	-1	1715.835	1692.257	1655.01	1736.358	1617.334	1652.052	1579.63	1757.746	1747.019	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1747.019	1757.746	1579.63	1652.052	1617.334	1736.358	1655.01	1692.257	1715.835	-1	1632.368	1632.393	1537.343	1427.683	1565.618	1348.063	1433.014	1347.059	1191.956	1123.385	-1	-1	-1	-1	-1	-1
28	-1	-1	-1	-1	-1	-1	-1	1103.869	1083.81	1136.902	1285.686	1320.441	1447.459	1654.925	1554.549	1511.78	1427.588	1229.485	1505.439	1387.391	1563.266	1607.308	1503.326	1530.723	1560.696	1615.2	1658.896	1680.125	1733.531	1947.96	-1	2015.567	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2015.567	-1	1947.96	1733.531	1680.125	1658.896	1615.2	1560.696	1530.723	1503.326	1607.308	1563.266	1387.391	1505.439	1229.485	1427.588	1511.78	1554.549	1654.925	1447.459	1320.441	1285.686	1136.902	1083.81	1103.869	-1	-1	-1	-1
29	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1161.398	1142.663	1548.803	1345.389	1402.558	1330.672	1298.216	1308.415	1486.298	-1	1737.938	1650.82	1623.365	1567.139	1588.024	1497.256	1644.965	1682.828	1642.745	1760.943	1830.608	-1	1933.03	1899.237	1872.696	1848.638	1846.667	1864.951	1882.79	1882.79	1864.951	1846.667	1848.638	1872.696	1899.237	1933.03	-1	1830.608	1760.943	1642.745	1682.828	1644.965	1497.256	1588.024	1567.139	1623.365	1650.82	1737.938	-1	1486.298	1308.415	1298.216	1330.672	1402.558	1345.389	1548.803	1142.663	1161.398	-1	-1	-1	-1	-1	-1	-1
30	-1	-1	-1	-1	-1	-1	-1	-1	-1	1303.778	-1	1344.958	1230.754	1300.254	1331.232	1357.265	1675.308	1580.246	-1	-1	1537.488	1490.087	1553.193	1495.529	1436.219	1641.113	1692.841	1734.084	1763.966	1805.04	1802.493	1864.632	1786.318	1739.113	1744.085	1778.441	1772.78	1727.542	1710.886	1710.886	1727.542	1772.78	1778.441	1744.085	1739.113	1786.318	1864.632	1802.493	1805.04	1763.966	1734.084	1692.841	1641.113	1436.219	1495.529	1553.193	1490.087	1537.488	-1	-1	1580.246	1675.308	1357.265	1331.232	1300.254	1230.754	1344.958	-1	1303.778	-1	-1	-1	-1	-1	-1
31	-1	1177.642	-1	1010.971	-1	-1	-1	-1	-1	-1	-1	-1	-1	1010.412	951.907	1120.335	1458.189	1505.965	1584.164	1658.536	1637.993	1610.763	1632.046	1621.474	1575.218	1388.622	1483.186	1496.954	1640.593	1736.959	1812.495	-1	1991.424	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1991.424	-1	1812.495	1736.959	1640.593	1496.954	1483.186	1388.622	1575.218	1621.474	1632.046	1610.763	1637.993	1658.536	1584.164	1505.965	1458.189	1120.335	951.907	1010.412	-1	-1	-1	-1	-1	-1	-1	-1	-1	1010.971
32	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1196.626	-1	1501.399	1377.432	-1	1539.77	1695.542	1585.635	1536.371	1562.208	1460.635	1483.859	1485.935	1708.368	1574.45	1681.427	1630.648	1613.394	1860.757	1794.589	1791.785	1802.13	1796.295	1775.158	1765.088	1765.088	1775.158	1796.295	1802.13	1791.785	1794.589	1860.757	1613.394	1630.648	1681.427	1574.45	1708.368	1485.935	1483.859	1460.635	1562.208	1536.371	1585.635	1695.542	1539.77	-1	1377.432	1501.399	-1	1196.626	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1051.631	1286.007	1165.668	1185.81	1417.175	1399.547	1413.777	1389.285	1334.714	-1	1645.183	1533.788	1650.526	1699.346	1625.196	1500.23	1522.018	1513.348	1532.907	1484.505	1624.747	1720.929	1712.012	1728.8	1747.337	1745.804	1725.414	1707.907	1707.907	1725.414	1745.804	1747.337	1728.8	1712.012	1720.929	1624.747	1484.505	1532.907	1513.348	1522.018	1500.23	1625.196	1699.346	1650.526	1533.788	1645.183	-1	1334.714	1389.285	1413.777	1399.547	1417.175	1185.81	1165.668	1286.007	1051.631	-1	-1	-1	-1	-1	-1	-1	-1
34	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1169.259	1109.731	887.755	-1	1003.147	1263.6	1296.079	-1	1607.122	1568.175	1560.817	1635.384	1583.435	1459.053	1422	1392.549	1473.416	1434.894	1292.765	1666.827	1514.275	1581.877	1614.974	1671.071	1679.261	1638.525	1621.193	1621.193	1638.525	1679.261	1671.071	1614.974	1581.877	1514.275	1666.827	1292.765	1434.894	1473.416	1392.549	1422	1459.053	1583.435	1635.384	1560.817	1568.175	1607.122	-1	1296.079	1263.6	1003.147	-1	887.755	1109.731	1169.259	-1	-1	-1	-1	-1	-1	-1	-1	-1
35	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1524.438	1496.639	1404.23	-1	-1	1578.291	-1	-1	1524.909	1538.189	1547.89	1443.207	1405.623	1389.825	1352.275	1486.683	1433.398	1466.444	1643.192	1697.959	1679.706	1687.922	1688.541	1686.566	1682.493	1671.476	1671.476	1682.493	1686.566	1688.541	1687.922	1679.706	1697.959	1643.192	1466.444	1433.398	1486.683	1352.275	1389.825	1405.623	1443.207	1547.89	1538.189	1524.909	-1	-1	1578.291	-1	-1	1404.23	1496.639	1524.438	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
36	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1303.427	1301.305	1467.951	1484.056	-1	-1	-1	-1	1560.255	1464.897	1604.516	1595.321	1458.961	1557.532	1643.383	1462.455	1618.384	1708.643	1686.726	1680.68	1669.623	1668.185	1675.778	1677.611	1677.611	1675.778	1668.185	1669.623	1680.68	1686.726	1708.643	1618.384	1462.455	1643.383	1557.532	1458.961	1595.321	1604.516	1464.897	1560.255	-1	-1	-1	-1	1484.056	1467.951	1301.305	1303.427	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
37	-1	-1	-1	-1	-1	-1	987.165	-1	-1	-1	-1	-1	-1	-1	1339.984	-1	1447.378	1271.252	-1	-1	-1	-1	-1	-1	-1	1519.969	1533.165	1509.283	1435.609	1407.801	1357.581	1613.054	1608.757	1656.645	1671.785	1675.314	1684.804	1697.792	1698.662	1698.662	1697.792	1684.804	1675.314	1671.785	1656.645	1608.757	1613.054	1357.581	1407.801	1435.609	1509.283	1533.165	1519.969	-1	-1	-1	-1	-1	-1	-1	1271.252	1447.378	-1	1339.984	-1	-1	-1	-1	-1	-1	-1	987.165	-1	-1	-1
38	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	944.788	-1	-1	-1	-1	-1	1397.598	-1	-1	-1	-1	-1	-1	1520.022	1479.414	1370.91	1337.425	1433.772	1280.264	1351.668	1481.258	1540.432	1568.234	1562.14	1567.042	1583.122	1569.54	1569.54	1583.122	1567.042	1562.14	1568.234	1540.432	1481.258	1351.668	1280.264	1433.772	1337.425	1370.91	1479.414	1520.022	-1	-1	-1	-1	-1	-1	1397.598	-1	-1	-1	-1	-1	944.788	-1	-1	-1	-1	-1	-1	-1	-1	-1
39	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1330.376	-1	-1	-1	-1	-1	-1	-1	1468.069	1468.509	1393.389	1529.318	1413.428	1451.387	1378.839	1400.186	1486.596	1510.348	1519.436	1546.159	1546.793	1523.575	1519.354	1519.354	1523.575	1546.793	1546.159	1519.436	1510.348	1486.596	1400.186	1378.839	1451.387	1413.428	1529.318	1393.389	1468.509	1468.069	-1	-1	-1	-1	-1	-1	-1	1330.376	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1146.973	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1456.617	-1	-1	-1	1420.006	-1	-1	1575.116	1547.021	1572.156	1604.797	1600.563	1565.014	1540.627	1540.627	1565.014	1600.563	1604.797	1572.156	1547.021	1575.116	-1	-1	1420.006	-1	-1	-1	1456.617	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1146.973	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
41	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1517.101	1451.122	1436.115	1452.535	1507.431	1383.381	1478.768	1481.423	1498.367	1527.491	1581.093	1580.578	1530.028	1505.79	1505.79	1530.028	1580.578	1581.093	1527.491	1498.367	1481.423	1478.768	1383.381	1507.431	1452.535	1436.115	1451.122	1517.101	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
42	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	897.511	-1	-1	-1	-1	-1	-1	-1	-1	1441.271	1423.82	-1	-1	-1	-1	1360.608	-1	1552.594	1592.458	1587.131	1585.611	1587.454	1551.214	1551.214	1587.454	1585.611	1587.131	1592.458	1552.594	-1	1360.608	-1	-1	-1	-1	1423.82	1441.271	-1	-1	-1	-1	-1	-1	-1	-1	897.511	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
43	-1	-1	-1	-1	-1	-1	-1	-1	-1	1259.487	-1	-1	-1	-1	-1	-1	-1	980.641	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1277.702	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1277.702	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	980.641	-1	-1	-1	-1	-1	-1	-1	1259.487	-1	-1	-1	-1	-1	-1
44	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1020.184	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1020.184	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
45	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
