35	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1463.952	1438.73	1411.945	1322.695	1621.005	1590.208	1480.447	1627.08	-1	1426.414	1436.856	1442.558	1348.598	1312.127	1300.104	1263.117	1385.968	1337.166	1367.17	1535.45	1587.662	1571.973	1580.012	1580.442	1578.718	1575.283	1564.913	1564.913	1575.283	1578.718	1580.442	1580.012	1571.973	1587.662	1535.45	1367.17	1337.166	1385.968	1263.117	1300.104	1312.127	1348.598	1442.558	1436.856	1426.414	-1	1627.08	1480.447	1590.208	1621.005	1322.695	1411.945	1438.73	1463.952	-1	-1	-1	-1	-1	-1	-1	-1	-1
36	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1300.048	1493.042	-1	-1	-1	1228.272	1228.375	1382.185	1401.815	1518.909	1571.523	1613.442	1505.36	1463.546	1371.296	1497.372	1494.505	1359.664	1453.259	1520.989	1360.206	1511.528	1598.078	1578.81	1573.662	1563.402	1562.153	1569.355	1570.82	1570.82	1569.355	1562.153	1563.402	1573.662	1578.81	1598.078	1511.528	1360.206	1520.989	1453.259	1359.664	1494.505	1497.372	1371.296	1463.546	1505.36	1613.442	1571.523	1518.909	1401.815	1382.185	1228.375	1228.272	-1	-1	-1	1493.042	1300.048	-1	-1	-1	-1	-1	-1	-1
37	-1	-1	-1	-1	1501.319	1304.915	847.963	-1	-1	-1	-1	-1	-1	-1	1260.531	1450.336	1360.073	1183.249	1522.024	1660.292	1722.936	1721.415	1792.022	1530.519	1540.616	1423.631	1435.607	1410.508	1345.388	1311.619	1269.974	1501.227	1507.352	1552.359	1566.92	1570.09	1579.176	1591.738	1592.324	1592.324	1591.738	1579.176	1570.09	1566.92	1552.359	1507.352	1501.227	1269.974	1311.619	1345.388	1410.508	1435.607	1423.631	1540.616	1530.519	1792.022	1721.415	1722.936	1660.292	1522.024	1183.249	1360.073	1450.336	1260.531	-1	-1	-1	-1	-1	-1	-1	847.963	1304.915	1501.319	-1
38	-1	-1	-1	-1	-1	-1	-1	-1	-1	1625.914	1567.101	1441.292	-1	-1	-1	-1	-1	1399.297	1319.586	1562.695	1665.327	-1	1576.94	1579.598	1494.962	1420.112	1383.685	1282.817	1253.486	1330.568	1200.476	1265.449	1388.161	1444.203	1470.553	1464.629	1469.281	1484.71	1471.898	1471.898	1484.71	1469.281	1464.629	1470.553	1444.203	1388.161	1265.449	1200.476	1330.568	1253.486	1282.817	1383.685	1420.112	1494.962	1579.598	1576.94	-1	1665.327	1562.695	1319.586	1399.297	-1	-1	-1	-1	-1	1441.292	1567.101	1625.914	-1	-1	-1	-1	-1	-1
39	1854.37	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1259.541	-1	-1	-1	1432.834	1524.274	1663.734	1618.284	1377.571	1377.441	1308.442	1425.542	1325.058	1358.002	1289.394	1308.68	1392.557	1416.524	1425.884	1449.97	1450.672	1430.025	1425.596	1425.596	1430.025	1450.672	1449.97	1425.884	1416.524	1392.557	1308.68	1289.394	1358.002	1325.058	1425.542	1308.442	1377.441	1377.571	1618.284	1663.734	1524.274	1432.834	-1	-1	-1	1259.541	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
40	-1	1377.069	1387.498	1354.081	1419.716	1577.443	-1	-1	1494.856	1473.892	-1	-1	1429.82	-1	1079.337	1570.406	-1	-1	-1	-1	-1	-1	-1	1630.644	1440.874	1371.184	1434.079	1508.174	1377.643	1330.072	-1	1539.952	1472.076	1449.214	1473.4	1504.165	1500.299	1467.065	1444.053	1444.053	1467.065	1500.299	1504.165	1473.4	1449.214	1472.076	1539.952	-1	1330.072	1377.643	1508.174	1434.079	1371.184	1440.874	1630.644	-1	-1	-1	-1	-1	-1	-1	1570.406	1079.337	-1	1429.82	-1	-1	1473.892	1494.856	-1	-1	1577.443	1419.716	1354.081
41	2073.926	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1637.671	1542.118	-1	-1	-1	-1	1613.601	1584.8	1424.516	1363.023	1349.781	1363.502	1414.438	1298.893	1389.086	1394.584	1410.3	1438.105	1488.529	1487.993	1440.387	1417.164	1417.164	1440.387	1487.993	1488.529	1438.105	1410.3	1394.584	1389.086	1298.893	1414.438	1363.502	1349.781	1363.023	1424.516	1584.8	1613.601	-1	-1	-1	-1	1542.118	1637.671	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
42	2092.301	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1409.642	-1	-1	-1	-1	1452.322	-1	-1	-1	-1	-1	1359.003	1342.369	-1	1474.031	1377.594	-1	1279.821	1459.789	1458.251	1495.828	1491.535	1490.242	1491.591	1457.746	1457.746	1491.591	1490.242	1491.535	1495.828	1458.251	1459.789	1279.821	-1	1377.594	1474.031	-1	1342.369	1359.003	-1	-1	-1	-1	-1	1452.322	-1	-1	-1	-1	1409.642	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
43	1929.655	-1	-1	-1	-1	-1	-1	-1	-1	1181.306	-1	-1	-1	-1	-1	-1	-1	712.719	-1	-1	-1	-1	-1	1594.307	1523.551	1528.451	1489.264	1385.416	1202.569	1230.091	-1	1461.202	1441.929	1575.75	1664.613	1678.766	1684.273	1681.999	1624.788	1624.788	1681.999	1684.273	1678.766	1664.613	1575.75	1441.929	1461.202	-1	1230.091	1202.569	1385.416	1489.264	1528.451	1523.551	1594.307	-1	-1	-1	-1	-1	712.719	-1	-1	-1	-1	-1	-1	-1	1181.306	-1	-1	-1	-1	-1	-1
44	2014.377	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1628.721	1546.746	1605.748	1543.505	1188.332	1184.645	1265.937	-1	961.091	1393.99	1512.443	1640.699	1676.977	1680.137	1653.446	1556.911	1556.911	1653.446	1680.137	1676.977	1640.699	1512.443	1393.99	961.091	-1	1265.937	1184.645	1188.332	1543.505	1605.748	1546.746	1628.721	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
45	2068.471	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1618.635	1497.932	1501.443	-1	-1	-1	-1	-1	-1	1505.522	1620.105	1498.67	1578.433	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1578.433	1498.67	1620.105	1505.522	-1	-1	-1	-1	-1	-1	1501.443	1497.932	1618.635	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
