32	-0.54284	0.16392	0.13913	0.17274	0.16239	0.15412	0.1549	0.27469	0.05992	0.39166	0.43445	0.83072	0.90049	1.07826	1.18019	1.77992	1.85955	2.38415	2.73087	3.4715	4.02338	5.07183	5.93471	7.10707	7.74443	8.20639	8.83698	9.65693	10.14359	9.89286	10.24482	10.41839	10.59147	10.77489	10.80422	10.72446	10.74738	10.87301	10.88953	10.88953	10.87301	10.74738	10.72446	10.80422	10.77489	10.59147	10.41839	10.24482	9.89286	10.14359	9.65693	8.83698	8.20639	7.74443	7.10707	5.93471	5.07183	4.02338	3.4715	2.73087	2.38415	1.85955	1.77992	1.18019	1.07826	0.90049	0.83072	0.43445	0.39166	0.05992	0.27469	0.1549	0.15412	0.16239	0.17274	0.13913	0.16392
33	-0.19176	0.08623	0.07466	0.08842	0.09026	0.10064	0.12438	0.25414	0.24434	0.26381	0.46633	0.60199	0.72621	0.90986	1.0423	1.38694	1.38421	1.82264	2.24486	2.63382	3.12568	4.15005	4.77141	5.93647	6.37745	6.94017	7.50987	8.29347	8.23036	8.70009	8.79669	8.43817	8.76035	8.87441	8.92344	8.92407	8.93833	8.96621	8.94569	8.94569	8.96621	8.93833	8.92407	8.92344	8.87441	8.76035	8.43817	8.79669	8.70009	8.23036	8.29347	7.50987	6.94017	6.37745	5.93647	4.77141	4.15005	3.12568	2.63382	2.24486	1.82264	1.38421	1.38694	1.0423	0.90986	0.72621	0.60199	0.46633	0.26381	0.24434	0.25414	0.12438	0.10064	0.09026	0.08842	0.07466	0.08623
34	-0.00177	-0.01121	-0.00549	0.00378	0.01814	0.03721	0.0612	0.04018	0.12583	0.23898	0.15506	0.4268	0.52274	0.62824	0.87265	1.29864	1.11008	1.38745	1.64799	2.25225	2.63929	3.09585	3.70769	4.54737	4.9097	5.31153	5.94827	6.51925	6.3525	6.60372	7.20109	7.43465	7.59702	7.64378	7.57895	7.37389	7.37974	7.59648	7.67301	7.67301	7.59648	7.37974	7.37389	7.57895	7.64378	7.59702	7.43465	7.20109	6.60372	6.3525	6.51925	5.94827	5.31153	4.9097	4.54737	3.70769	3.09585	2.63929	2.25225	1.64799	1.38745	1.11008	1.29864	0.87265	0.62824	0.52274	0.4268	0.15506	0.23898	0.12583	0.04018	0.0612	0.03721	0.01814	0.00378	-0.00549	-0.01121
35	0.06929	-0.0542	-0.03841	-0.02583	4.583E-4	0.03172	0.06637	0.08563	0.13977	0.06557	0.15287	0.50891	0.48735	0.54114	0.50879	0.8602	0.7492	0.91355	1.06806	1.58844	1.79642	2.5659	2.9077	3.83495	3.9653	4.24661	4.37396	5.06387	4.57003	5.29441	5.3491	5.5767	5.56682	5.72231	5.75076	5.71914	5.73857	5.80907	5.81949	5.81949	5.80907	5.73857	5.71914	5.75076	5.72231	5.56682	5.5767	5.3491	5.29441	4.57003	5.06387	4.37396	4.24661	3.9653	3.83495	2.9077	2.5659	1.79642	1.58844	1.06806	0.91355	0.7492	0.8602	0.50879	0.54114	0.48735	0.50891	0.15287	0.06557	0.13977	0.08563	0.06637	0.03172	4.583E-4	-0.02583	-0.03841	-0.0542
36	0.11717	-0.26865	-0.19655	-0.13062	-0.02796	0.07644	0.13714	0.0858	0.32968	0.3103	0.02472	0.22968	0.26358	0.3476	0.45351	0.48883	0.61678	1.01731	0.91069	1.23273	1.49804	1.92787	2.15695	2.58787	2.75747	3.21642	3.30724	3.67914	3.58371	4.12524	3.76466	4.30311	4.44521	4.55367	4.63628	4.69495	4.70851	4.67695	4.62146	4.62146	4.67695	4.70851	4.69495	4.63628	4.55367	4.44521	4.30311	3.76466	4.12524	3.58371	3.67914	3.30724	3.21642	2.75747	2.58787	2.15695	1.92787	1.49804	1.23273	0.91069	1.01731	0.61678	0.48883	0.45351	0.3476	0.26358	0.22968	0.02472	0.3103	0.32968	0.0858	0.13714	0.07644	-0.02796	-0.13062	-0.19655	-0.26865
37	0.5713	-0.28882	-0.19759	-0.15996	-0.05794	0.04412	0.13206	-0.08296	0.14159	0.12187	0.21956	0.30084	0.31977	0.28152	0.40151	0.47924	0.59146	0.60079	0.46717	0.49835	0.77703	1.08436	1.40939	2.04338	2.23968	2.44306	2.51404	2.8632	2.59704	2.75797	2.46367	2.92496	2.90534	3.21696	3.40114	3.58362	3.62257	3.518	3.41173	3.41173	3.518	3.62257	3.58362	3.40114	3.21696	2.90534	2.92496	2.46367	2.75797	2.59704	2.8632	2.51404	2.44306	2.23968	2.04338	1.40939	1.08436	0.77703	0.49835	0.46717	0.60079	0.59146	0.47924	0.40151	0.28152	0.31977	0.30084	0.21956	0.12187	0.14159	-0.08296	0.13206	0.04412	-0.05794	-0.15996	-0.19759	-0.28882
38	0.00265	-0.04668	-0.09059	-0.12695	-0.14631	-0.14229	-0.07176	0.05235	0.2341	0.35772	0.19691	0.4155	0.22899	0.27771	0.22762	0.33397	0.25167	0.45142	0.52663	0.97538	0.92083	1.21734	1.04999	1.59742	1.19051	1.32277	1.24693	1.84577	1.59507	1.74655	1.79096	2.09291	1.90966	2.13092	2.25904	2.41704	2.4447	2.34202	2.2692	2.2692	2.34202	2.4447	2.41704	2.25904	2.13092	1.90966	2.09291	1.79096	1.74655	1.59507	1.84577	1.24693	1.32277	1.19051	1.59742	1.04999	1.21734	0.92083	0.97538	0.52663	0.45142	0.25167	0.33397	0.22762	0.27771	0.22899	0.4155	0.19691	0.35772	0.2341	0.05235	-0.07176	-0.14229	-0.14631	-0.12695	-0.09059	-0.04668
39	0.12754	-0.16458	-0.1723	-0.1872	-0.17057	-0.13772	-0.08933	0	0.03381	0.1691	0.16736	0.16132	0.43072	0.55566	0.44509	0.25907	0.21655	0.40184	0.54717	0.51273	0.78068	0.94585	1.07469	1.09141	0.99015	1.09765	0.89958	1.18946	1.23107	1.2192	1.44502	1.39692	1.71036	1.75384	1.83854	1.92387	1.9293	1.85484	1.78102	1.78102	1.85484	1.9293	1.92387	1.83854	1.75384	1.71036	1.39692	1.44502	1.2192	1.23107	1.18946	0.89958	1.09765	0.99015	1.09141	1.07469	0.94585	0.78068	0.51273	0.54717	0.40184	0.21655	0.25907	0.44509	0.55566	0.43072	0.16132	0.16736	0.1691	0.03381	0	-0.08933	-0.13772	-0.17057	-0.1872	-0.1723	-0.16458
40	-0.05715	0.0881	0.03004	-0.02093	-0.07929	-0.1259	-0.11743	0	-0.18574	0.06877	0.01314	0.04705	0.0859	0.1159	0.0949	0.10895	0.15786	0.31098	0.20455	0.56948	0.27194	0.45328	0.58451	0.96021	0.53554	0.78321	0.81534	1.16924	0.94166	0.97388	0.80567	1.18624	0.51173	0.68403	0.76524	0.95509	0.97663	0.82985	0.79171	0.79171	0.82985	0.97663	0.95509	0.76524	0.68403	0.51173	1.18624	0.80567	0.97388	0.94166	1.16924	0.81534	0.78321	0.53554	0.96021	0.58451	0.45328	0.27194	0.56948	0.20455	0.31098	0.15786	0.10895	0.0949	0.1159	0.0859	0.04705	0.01314	0.06877	-0.18574	0	-0.11743	-0.1259	-0.07929	-0.02093	0.03004	0.0881
41	-0.07326	0.05089	0.02778	0.01179	-0.01288	-0.03508	-0.05141	-0.02415	-0.02337	0.04679	-0.02136	-0.06898	0.11228	0.09366	-0.06406	0.413	0.24844	0.1737	0.36701	0.37212	0.23578	0.33321	0.10807	0.71897	0.36795	0.52937	0.51049	1.07235	0.45378	0.72671	0.58187	0.15657	0.37584	0.40413	0.49403	0.63454	0.63807	0.50464	0.42181	0.42181	0.50464	0.63807	0.63454	0.49403	0.40413	0.37584	0.15657	0.58187	0.72671	0.45378	1.07235	0.51049	0.52937	0.36795	0.71897	0.10807	0.33321	0.23578	0.37212	0.36701	0.1737	0.24844	0.413	-0.06406	0.09366	0.11228	-0.06898	-0.02136	0.04679	-0.02337	-0.02415	-0.05141	-0.03508	-0.01288	0.01179	0.02778	0.05089
42	0.09246	-0.32897	-0.2402	-0.16038	-0.04745	0.05605	0.06639	0	0.12131	-0.05777	-0.04078	-0.05982	-0.16547	-0.05894	-0.00636	0.0585	-0.05803	0.05551	0.2251	-0.01132	0.10539	0.10075	0.34758	0.34152	0.28785	0.49041	0.24728	0.50116	0.37371	0.55817	0.30239	0.26795	0.41906	0.50768	0.65249	0.87092	0.882	0.68573	0.56307	0.56307	0.68573	0.882	0.87092	0.65249	0.50768	0.41906	0.26795	0.30239	0.55817	0.37371	0.50116	0.24728	0.49041	0.28785	0.34152	0.34758	0.10075	0.10539	-0.01132	0.2251	0.05551	-0.05803	0.0585	-0.00636	-0.05894	-0.16547	-0.05982	-0.04078	-0.05777	0.12131	0	0.06639	0.05605	-0.04745	-0.16038	-0.2402	-0.32897
43	0.18381	-0.11073	-0.10296	-0.11041	-0.09174	-0.06472	-0.03135	0	0	0.06195	0.03001	0.03395	0.0076	0.1428	0.03654	0.10586	0.0407	-0.04538	-0.10586	0.03632	0.02184	0.40881	0.21583	0.12286	0.12312	0.30106	0.11515	0.40584	0.19638	0.09623	-0.24185	-0.02417	0.21733	0.22982	0.30707	0.39557	0.39713	0.31175	0.23763	0.23763	0.31175	0.39713	0.39557	0.30707	0.22982	0.21733	-0.02417	-0.24185	0.09623	0.19638	0.40584	0.11515	0.30106	0.12312	0.12286	0.21583	0.40881	0.02184	0.03632	-0.10586	-0.04538	0.0407	0.10586	0.03654	0.1428	0.0076	0.03395	0.03001	0.06195	0	0	-0.03135	-0.06472	-0.09174	-0.11041	-0.10296	-0.11073
44	-0.01059	0.06153	0.005	-0.04794	-0.10128	-0.10133	-0.09357	-0.01501	-0.03271	-0.05621	0.07836	0.06393	0.09171	0.07577	-0.01541	0.02112	-0.00738	-0.05315	-0.03481	0	0	-0.00607	0.084	0.19556	0.09834	0.131	0.07129	0.23204	0.09931	-0.05675	-0.07639	-0.01109	0	0	0.0227	0.10701	0.10701	0.0227	0	0	0.0227	0.10701	0.10701	0.0227	0	0	-0.01109	-0.07639	-0.05675	0.09931	0.23204	0.07129	0.131	0.09834	0.19556	0.084	-0.00607	0	0	-0.03481	-0.05315	-0.00738	0.02112	-0.01541	0.07577	0.09171	0.06393	0.07836	-0.05621	-0.03271	-0.01501	-0.09357	-0.10133	-0.10128	-0.04794	0.005	0.06153
45	0.01942	7.6531E-4	-0.00849	3.3904E-4	0.0096	0.01843	0.02418	0.00132	0	-0.01148	0.04843	0.02611	0.05243	0.05272	-0.00963	-0.02945	0.05871	8.88165E-4	0	0	0	0	0	0	0	0	-0.05457	0	-0.07225	-0.03647	-0.07518	-0.11	-0.04126	-0.01768	0.02529	0.03231	0.03526	0.03413	-0.00295	-0.00295	0.03413	0.03526	0.03231	0.02529	-0.01768	-0.04126	-0.11	-0.07518	-0.03647	-0.07225	0	-0.05457	0	0	0	0	0	0	0	0	8.88165E-4	0.05871	-0.02945	-0.00963	0.05272	0.05243	0.02611	0.04843	-0.01148	0	0.00132	0.02418	0.01843	0.0096	3.3904E-4	-0.00849	7.6531E-4
