lateral	-37.5	-36.5	-35.5	-34.5	-33.5	-32.5	-31.5	-30.5	-29.5	-28.5	-27.5	-26.5	-25.5	-24.5	-23.5	-22.5	-21.5	-20.5	-19.5	-18.5	-17.5	-16.5	-15.5	-14.5	-13.5	-12.5	-11.5	-10.5	-9.5	-8.5	-7.5	-6.5	-5.5	-4.5	-3.5	-2.5	-1.5	-0.5	0.5	1.5	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	11.5	12.5	13.5	14.5	15.5	16.5	17.5	18.5	19.5	20.5	21.5	22.5	23.5	24.5	25.5	26.5	27.5	28.5	29.5	30.5	31.5	32.5	33.5	34.5	35.5	36.5	37.5	38.5
DFB	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
6	-72.08867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34482	10.40036	20.73031	20.7077	25.8219	32.21453	38.97087	45.46716	54.64579	59.46641	67.52433	73.66643	72.51012	77.44283	86.2173	84.76336	93.4546	88.99943	87.40747	84.98873	84.43184	85.73677	86.21496	86.21496	85.73677	84.43184	84.98873	87.40747	88.99943	93.4546	84.76336	86.2173	77.44283	72.51012	73.66643	67.52433	59.46641	54.64579	45.46716	38.97087	32.21453	25.8219	20.7077	20.73031	10.40036	6.34482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	-64.82092	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99895	7.12684	14.19538	18.41965	23.70851	29.2206	35.43139	43.02047	44.24457	48.31012	62.64137	70.7195	81.68301	87.9496	95.75197	98.8222	106.7639	107.1028	102.3891	96.49676	92.3508	88.35255	87.61596	90.14114	92.81393	92.81393	90.14114	87.61596	88.35255	92.3508	96.49676	102.3891	107.1028	106.7639	98.8222	95.75197	87.9496	81.68301	70.7195	62.64137	48.31012	44.24457	43.02047	35.43139	29.2206	23.70851	18.41965	14.19538	7.12684	1.99895	0	0	0	0	0	0	0	0	0	0	0	0	0
8	-62.17555	0	0	0	0	0	0	0	0	0	0	0	0	0	4.77679	9.6085	15.70368	23.50358	28.52784	29.40544	39.3072	45.32107	52.99178	68.61985	81.48435	81.79762	92.49867	97.22796	102.8645	105.0422	109.2747	113.2363	108.7294	104.682	103.0545	102.8522	102.3463	101.5367	102.1524	102.1524	101.5367	102.3463	102.8522	103.0545	104.682	108.7294	113.2363	109.2747	105.0422	102.8645	97.22796	92.49867	81.79762	81.48435	68.61985	52.99178	45.32107	39.3072	29.40544	28.52784	23.50358	15.70368	9.6085	4.77679	0	0	0	0	0	0	0	0	0	0	0	0	0
9	-16.4126	-0.88161	-1.19134	0.13903	0.21599	0	0	0	0	0	0	1.84899	3.44059	4.99627	9.76147	5.96986	13.12584	13.30705	21.81154	32.04127	45.00223	54.04975	58.64502	75.51137	84.02692	92.46891	92.51602	100.4983	108.0378	104.3295	113.6606	118.852	121.1462	119.3468	118.3443	116.6186	116.3937	117.6695	118.2222	118.2222	117.6695	116.3937	116.6186	118.3443	119.3468	121.1462	118.852	113.6606	104.3295	108.0378	100.4983	92.51602	92.46891	84.02692	75.51137	58.64502	54.04975	45.00223	32.04127	21.81154	13.30705	13.12584	5.96986	9.76147	4.99627	3.44059	1.84899	0	0	0	0	0	0	0.21599	0.13903	-1.19134	-0.88161
10	-15.40637	-1.76476	-1.91103	-0.46068	0	0	0	0	0	0	2.15884	2.61201	4.5657	3.23654	5.08173	7.23946	13.54246	19.1437	32.60482	43.43959	54.57541	52.50873	63.41949	70.43783	73.30358	85.85072	88.82673	92.3784	101.5346	98.88594	114.491	109.9971	110.7757	105.5478	104.9428	106.6744	106.0209	102.9823	102.2804	102.2804	102.9823	106.0209	106.6744	104.9428	105.5478	110.7757	109.9971	114.491	98.88594	101.5346	92.3784	88.82673	85.85072	73.30358	70.43783	63.41949	52.50873	54.57541	43.43959	32.60482	19.1437	13.54246	7.23946	5.08173	3.23654	4.5657	2.61201	2.15884	0	0	0	0	0	0	-0.46068	-1.91103	-1.76476
11	-16.77184	-7.38149	-6.30258	-2.9185	-0.1768	0	0	0	0.95627	1.85459	1.24693	0.26488	-5.83601	2.23603	6.39194	9.69423	18.57942	25.41834	34.36462	45.3657	49.63073	54.72325	58.27749	64.89735	67.25732	81.07212	91.69098	99.65502	105.5311	101.5566	107.809	113.8756	112.4668	110.6268	110.4977	111.3151	111.085	109.8077	109.4768	109.4768	109.8077	111.085	111.3151	110.4977	110.6268	112.4668	113.8756	107.809	101.5566	105.5311	99.65502	91.69098	81.07212	67.25732	64.89735	58.27749	54.72325	49.63073	45.3657	34.36462	25.41834	18.57942	9.69423	6.39194	2.23603	-5.83601	0.26488	1.24693	1.85459	0.95627	0	0	0	-0.1768	-2.9185	-6.30258	-7.38149
12	-14.14373	-3.67381	-2.4816	0.01414	0.02257	0.18773	0.52399	0	2.24045	2.57544	2.77396	3.64387	3.21517	3.07466	4.99743	9.64858	18.21525	20.54831	29.09425	37.59015	46.32612	50.77376	62.01257	67.9937	69.1623	77.40704	83.86978	94.79247	97.20162	101.165	105.5426	112.1616	101.2523	99.06803	96.59911	94.86505	94.592	95.78005	97.70295	97.70295	95.78005	94.592	94.86505	96.59911	99.06803	101.2523	112.1616	105.5426	101.165	97.20162	94.79247	83.86978	77.40704	69.1623	67.9937	62.01257	50.77376	46.32612	37.59015	29.09425	20.54831	18.21525	9.64858	4.99743	3.07466	3.21517	3.64387	2.77396	2.57544	2.24045	0	0.52399	0.18773	0.02257	0.01414	-2.4816	-3.67381
13	-17.85619	0.26982	0.30365	0	0	0	0	0	-0.20079	-1.49991	-3.71664	-1.49337	2.09899	5.5198	12.14678	14.78031	21.45459	28.49935	33.13969	38.06495	42.54982	46.96615	45.88922	55.60168	55.02073	58.5558	69.37209	74.48441	88.02484	96.16262	100.0243	106.7548	111.6963	111.2456	110.2583	107.3207	107.2645	110.0893	110.9638	110.9638	110.0893	107.2645	107.3207	110.2583	111.2456	111.6963	106.7548	100.0243	96.16262	88.02484	74.48441	69.37209	58.5558	55.02073	55.60168	45.88922	46.96615	42.54982	38.06495	33.13969	28.49935	21.45459	14.78031	12.14678	5.5198	2.09899	-1.49337	-3.71664	-1.49991	-0.20079	0	0	0	0	0	0.30365	0.26982
14	-21.04258	-3.70904	-2.74352	0.11676	0	0	0	0	0.33019	2.02375	2.96522	3.56992	6.80647	9.31576	10.94361	12.48271	14.6495	21.3267	28.87705	31.90642	36.91465	44.02496	53.27775	55.68903	61.48419	70.45815	68.01605	72.97719	76.16689	80.60983	86.06962	84.24224	90.87139	89.35462	89.27318	88.75784	88.56825	88.70429	88.40654	88.40654	88.70429	88.56825	88.75784	89.27318	89.35462	90.87139	84.24224	86.06962	80.60983	76.16689	72.97719	68.01605	70.45815	61.48419	55.68903	53.27775	44.02496	36.91465	31.90642	28.87705	21.3267	14.6495	12.48271	10.94361	9.31576	6.80647	3.56992	2.96522	2.02375	0.33019	0	0	0	0	0.11676	-2.74352	-3.70904
15	-19.16053	-6.43989	-4.79144	-0.93798	0	0	0	0	2.29771	2.0787	2.82606	3.95255	5.50699	3.58885	6.11895	12.05478	15.48379	18.78272	25.86208	31.73907	34.53191	41.0041	45.14895	41.76557	49.03139	55.49205	64.29343	74.82325	68.11683	78.94246	80.94484	78.49292	88.42054	84.79156	85.58705	87.40985	86.95623	84.22618	82.52345	82.52345	84.22618	86.95623	87.40985	85.58705	84.79156	88.42054	78.49292	80.94484	78.94246	68.11683	74.82325	64.29343	55.49205	49.03139	41.76557	45.14895	41.0041	34.53191	31.73907	25.86208	18.78272	15.48379	12.05478	6.11895	3.58885	5.50699	3.95255	2.82606	2.0787	2.29771	0	0	0	0	-0.93798	-4.79144	-6.43989
16	-9.10926	-5.38059	-5.0405	-3.69019	-2.30533	-0.62932	0	0	2.19508	1.00821	1.02822	1.90499	5.31435	7.14046	10.95966	13.47519	14.40497	20.32508	21.76445	26.94275	28.04739	33.28012	39.91996	42.50168	47.71959	52.37844	57.57827	64.46644	64.18792	72.81121	73.12265	82.3497	75.44603	78.40039	78.98142	79.58847	79.95777	80.08931	80.24686	80.24686	80.08931	79.95777	79.58847	78.98142	78.40039	75.44603	82.3497	73.12265	72.81121	64.18792	64.46644	57.57827	52.37844	47.71959	42.50168	39.91996	33.28012	28.04739	26.94275	21.76445	20.32508	14.40497	13.47519	10.95966	7.14046	5.31435	1.90499	1.02822	1.00821	2.19508	0	0	-0.62932	-2.30533	-3.69019	-5.0405	-5.38059
