lateral	-38.5	-37.5	-36.5	-35.5	-34.5	-33.5	-32.5	-31.5	-30.5	-29.5	-28.5	-27.5	-26.5	-25.5	-24.5	-23.5	-22.5	-21.5	-20.5	-19.5	-18.5	-17.5	-16.5	-15.5	-14.5	-13.5	-12.5	-11.5	-10.5	-9.5	-8.5	-7.5	-6.5	-5.5	-4.5	-3.5	-2.5	-1.5	-0.5	0.5	1.5	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	11.5	12.5	13.5	14.5	15.5	16.5	17.5	18.5	19.5	20.5	21.5	22.5	23.5	24.5	25.5	26.5	27.5	28.5	29.5	30.5	31.5	32.5	33.5	34.5	35.5	36.5	37.5	38.5
DFB	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
3	1.65212	0	0	0.03031	0.1556	0.27097	0.36978	0.29893	0.29441	0.41461	0.10167	0	0	0	0	0	0	0	0	0	0	0	0.73004	1.19856	0.66605	0.76851	0.78289	1.28248	1.81513	1.43494	1.38605	1.7234	3.42473	3.59023	3.83359	3.88351	3.90419	3.89565	3.69366	3.69366	3.89565	3.90419	3.88351	3.83359	3.59023	3.42473	1.7234	1.38605	1.43494	1.81513	1.28248	0.78289	0.76851	0.66605	1.19856	0.73004	0	0	0	0	0	0	0	0	0	0	0	0.10167	0.41461	0.29441	0.29893	0.36978	0.27097	0.1556	0.03031	0	0	1.65212
4	1.22712	0.49256	0.52575	0.46406	0.46991	0.51815	0.62489	0.76329	1.32784	1.4126	2.2644	2.17655	1.93469	2.02005	1.71929	1.92577	1.8226	1.66179	1.35654	1.66108	1.66642	1.93359	2.48938	2.02045	1.64119	1.88011	1.40496	1.05168	0.68074	1.08254	0.98479	0.76461	0.56118	0.84739	1.05012	1.35958	1.39536	1.15745	1.02627	1.02627	1.15745	1.39536	1.35958	1.05012	0.84739	0.56118	0.76461	0.98479	1.08254	0.68074	1.05168	1.40496	1.88011	1.64119	2.02045	2.48938	1.93359	1.66642	1.66108	1.35654	1.66179	1.8226	1.92577	1.71929	2.02005	1.93469	2.17655	2.2644	1.4126	1.32784	0.76329	0.62489	0.51815	0.46991	0.46406	0.52575	0.49256	1.22712
5	4.28862	0.29289	0.59881	0.51899	0.73006	0.99178	1.29382	1.7129	1.44093	2.09359	2.45499	2.73569	2.90483	2.82357	2.87874	2.76223	3.17556	3.23727	3.16641	2.78741	2.47439	2.80993	2.79281	2.34011	1.88768	1.87314	1.58538	1.83546	2.01843	2.24624	2.12992	1.50348	2.00582	1.80923	1.77763	1.75529	1.73072	1.70391	1.68636	1.68636	1.70391	1.73072	1.75529	1.77763	1.80923	2.00582	1.50348	2.12992	2.24624	2.01843	1.83546	1.58538	1.87314	1.88768	2.34011	2.79281	2.80993	2.47439	2.78741	3.16641	3.23727	3.17556	2.76223	2.87874	2.82357	2.90483	2.73569	2.45499	2.09359	1.44093	1.7129	1.29382	0.99178	0.73006	0.51899	0.59881	0.29289	4.28862
6	4.44198	0.84868	1.18711	1.13205	1.33348	1.58036	1.87275	2.14526	2.50557	2.70379	3.29338	3.54207	4.11294	4.27271	4.6024	4.54708	4.92991	4.79014	4.4871	4.32715	4.09631	3.61457	3.56684	3.4217	2.9621	2.17704	2.31474	2.24114	2.16066	2.09395	2.07021	2.01812	1.82478	1.86024	1.98744	2.26305	2.26748	2.00074	1.88241	1.88241	2.00074	2.26748	2.26305	1.98744	1.86024	1.82478	2.01812	2.07021	2.09395	2.16066	2.24114	2.31474	2.17704	2.9621	3.4217	3.56684	3.61457	4.09631	4.32715	4.4871	4.79014	4.92991	4.54708	4.6024	4.27271	4.11294	3.54207	3.29338	2.70379	2.50557	2.14526	1.87275	1.58036	1.33348	1.13205	1.18711	0.84868	4.44198
7	4.77077	1.41444	1.76166	1.70139	1.88963	2.14381	2.48082	3.1199	3.37092	3.75521	4.61501	5.35557	5.67118	6.3789	6.55761	6.58504	6.63092	6.15994	6.08577	5.64464	5.03377	4.50429	4.73381	4.14333	3.62594	3.56869	3.11565	2.96338	3.19476	3.18244	2.72893	2.78526	2.19434	2.22912	2.28442	2.50258	2.50692	2.29746	2.25085	2.25085	2.29746	2.50692	2.50258	2.28442	2.22912	2.19434	2.78526	2.72893	3.18244	3.19476	2.96338	3.11565	3.56869	3.62594	4.14333	4.73381	4.50429	5.03377	5.64464	6.08577	6.15994	6.63092	6.58504	6.55761	6.3789	5.67118	5.35557	4.61501	3.75521	3.37092	3.1199	2.48082	2.14381	1.88963	1.70139	1.76166	1.41444	4.77077
8	5.05454	1.71587	2.08716	2.04388	2.26569	2.58038	3.01537	3.74912	4.46782	5.41233	6.04768	6.966	7.48572	8.25936	8.57421	8.53435	8.38178	7.941	7.17697	6.98416	7.02124	6.10493	5.71136	5.10494	4.36368	4.22961	3.55635	3.52233	3.74667	3.39272	3.63193	4.12893	4.5211	4.28422	4.23653	4.1645	4.13489	4.1477	4.13617	4.13617	4.1477	4.13489	4.1645	4.23653	4.28422	4.5211	4.12893	3.63193	3.39272	3.74667	3.52233	3.55635	4.22961	4.36368	5.10494	5.71136	6.10493	7.02124	6.98416	7.17697	7.941	8.38178	8.53435	8.57421	8.25936	7.48572	6.966	6.04768	5.41233	4.46782	3.74912	3.01537	2.58038	2.26569	2.04388	2.08716	1.71587	5.05454
9	0.69576	3.71621	3.93246	4.152	4.14939	4.14551	4.2168	4.51159	5.16073	6.09892	7.50391	8.09803	9.10434	9.52994	9.94253	9.78722	9.82318	9.40796	9.03743	8.2886	7.88177	7.79723	6.87911	5.86092	5.6994	5.1117	5.02642	4.96427	4.75244	4.35588	4.80355	4.39496	4.34163	4.05999	3.98025	4.00445	3.96924	3.87464	3.88397	3.88397	3.87464	3.96924	4.00445	3.98025	4.05999	4.34163	4.39496	4.80355	4.35588	4.75244	4.96427	5.02642	5.1117	5.6994	5.86092	6.87911	7.79723	7.88177	8.2886	9.03743	9.40796	9.82318	9.78722	9.94253	9.52994	9.10434	8.09803	7.50391	6.09892	5.16073	4.51159	4.2168	4.14551	4.14939	4.152	3.93246	3.71621	0.69576
10	1.24631	4.45691	4.73236	4.97376	4.97876	4.98898	5.09563	5.50496	6.24018	7.69575	8.78769	9.98099	10.85557	11.21388	11.5671	11.37721	10.7855	10.27929	9.70724	8.82909	8.523	8.39915	7.78158	7.4319	6.90654	5.89435	5.96194	5.15524	5.22745	5.4037	4.67414	4.98963	5.4088	5.20299	5.27314	5.43519	5.40946	5.19596	5.07436	5.07436	5.19596	5.40946	5.43519	5.27314	5.20299	5.4088	4.98963	4.67414	5.4037	5.22745	5.15524	5.96194	5.89435	6.90654	7.4319	7.78158	8.39915	8.523	8.82909	9.70724	10.27929	10.7855	11.37721	11.5671	11.21388	10.85557	9.98099	8.78769	7.69575	6.24018	5.50496	5.09563	4.98898	4.97876	4.97376	4.73236	4.45691	1.24631
11	2.17509	5.12031	5.54169	5.84498	5.91344	5.9667	6.09729	6.29177	7.26312	8.63913	9.77844	10.82076	11.56841	12.14813	12.59494	12.24152	11.84814	11.6218	10.39423	10.06838	9.48321	9.00991	8.92575	8.38593	7.78947	7.30049	6.57527	6.20739	6.14362	6.49781	5.50628	5.9358	6.10512	5.96049	6.03778	6.22899	6.21091	5.98354	5.8701	5.8701	5.98354	6.21091	6.22899	6.03778	5.96049	6.10512	5.9358	5.50628	6.49781	6.14362	6.20739	6.57527	7.30049	7.78947	8.38593	8.92575	9.00991	9.48321	10.06838	10.39423	11.6218	11.84814	12.24152	12.59494	12.14813	11.56841	10.82076	9.77844	8.63913	7.26312	6.29177	6.09729	5.9667	5.91344	5.84498	5.54169	5.12031	2.17509
12	1.43344	5.75757	6.22895	6.66993	6.78305	6.86987	7.03445	7.52129	8.46769	9.65541	11.09707	12.11506	13.05591	13.47768	13.43585	13.07317	12.55862	11.9821	11.17473	10.98602	10.15771	9.85534	9.73485	9.50875	8.65921	8.37016	7.96371	7.93701	7.3937	7.33901	7.28987	7.51542	6.82808	6.87798	6.8367	6.85375	6.85998	6.85541	6.90917	6.90917	6.85541	6.85998	6.85375	6.8367	6.87798	6.82808	7.51542	7.28987	7.33901	7.3937	7.93701	7.96371	8.37016	8.65921	9.50875	9.73485	9.85534	10.15771	10.98602	11.17473	11.9821	12.55862	13.07317	13.43585	13.47768	13.05591	12.11506	11.09707	9.65541	8.46769	7.52129	7.03445	6.86987	6.78305	6.66993	6.22895	5.75757	1.43344
