36	1871.714	-1	-1	-1	-1	-1	-1	-1	-1	1414.942	1157.993	1300.636	-1	-1	-1	1098.379	1099.983	1220.111	1236.843	1325.569	1365.122	1401.795	1319.042	1285.952	1212.639	1309.021	1311.517	1205.654	1280.28	1325.241	1206.408	1327.657	1396.242	1381.736	1377.726	1369.348	1368.427	1374.489	1375.712	1375.712	1374.489	1368.427	1369.348	1377.726	1381.736	1396.242	1327.657	1206.408	1325.241	1280.28	1205.654	1311.517	1309.021	1212.639	1285.952	1319.042	1401.795	1365.122	1325.569	1236.843	1220.111	1099.983	1098.379	-1	-1	-1	1300.636	1157.993	1414.942	-1	-1	-1	-1	-1	-1
37	-1	-1	1476.059	1442.11	1321.42	1164.152	-1	-1	-1	-1	-1	-1	-1	-1	1127.087	1274.436	1204.804	1059.853	1327.295	1432.602	1493.082	1489.681	1546.395	1339.514	1348.215	1259.239	1267.966	1247.086	1196.912	1167.274	1136.589	1312.227	1324.653	1358.707	1369.653	1371.007	1377.844	1388.413	1388.914	1388.914	1388.413	1377.844	1371.007	1369.653	1358.707	1324.653	1312.227	1136.589	1167.274	1196.912	1247.086	1267.966	1259.239	1348.215	1339.514	1546.395	1489.681	1493.082	1432.602	1327.295	1059.853	1204.804	1274.436	1127.087	-1	-1	-1	-1	-1	-1	-1	-1	1164.152	1321.42	1442.11
38	1967.616	-1	-1	-1	-1	-1	-1	-1	-1	1417.203	1367.61	1265.752	-1	-1	-1	-1	-1	1229.944	1172.919	1361.708	1446.189	1494.809	1377.877	1379.603	1313.75	1253.281	1226.489	1146.826	1124.161	1180.077	1081.389	1133.427	1231.311	1275.356	1296.227	1291.501	1295.167	1307.381	1297.165	1297.165	1307.381	1295.167	1291.501	1296.227	1275.356	1231.311	1133.427	1081.389	1180.077	1124.161	1146.826	1226.489	1253.281	1313.75	1379.603	1377.877	1494.809	1446.189	1361.708	1172.919	1229.944	-1	-1	-1	-1	-1	1265.752	1367.61	1417.203	-1	-1	-1	-1	-1	-1
39	1599.268	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1386.393	1406.823	-1	-1	1123.616	-1	-1	1462.132	1262.276	1335.544	1447.081	1412.837	1223.134	1222.477	1168.12	1260.54	1181.968	1204.8	1152.757	1166.828	1232.5	1251.467	1258.857	1277.696	1278.27	1262.163	1258.682	1258.682	1262.163	1278.27	1277.696	1258.857	1251.467	1232.5	1166.828	1152.757	1204.8	1181.968	1260.54	1168.12	1222.477	1223.134	1412.837	1447.081	1335.544	1262.276	1462.132	-1	-1	1123.616	-1	-1	1406.823	1386.393	-1	-1	-1	-1	-1	-1	-1	-1	-1
40	1911.36	1218.508	1228.683	1202.654	1254.991	1380.524	1489.348	-1	1313.337	1296.483	1374.58	1231.932	1249.495	-1	983.202	1369.91	-1	1464.973	-1	-1	-1	-1	1559.326	1422.42	1272.254	1216.649	1266.353	1313.808	1218.57	1182.295	1404.284	1346.875	1296.633	1280.157	1299.436	1323.575	1320.586	1294.609	1276.414	1276.414	1294.609	1320.586	1323.575	1299.436	1280.157	1296.633	1346.875	1404.284	1182.295	1218.57	1313.808	1266.353	1216.649	1272.254	1422.42	1559.326	-1	-1	-1	-1	1464.973	-1	1369.91	983.202	-1	1249.495	1231.932	1374.58	1296.483	1313.337	-1	1489.348	1380.524	1254.991	1202.654
41	1769.314	-1	-1	-1	-1	-1	-1	1351.78	-1	-1	-1	-1	-1	-1	-1	1369.618	-1	1426.866	1351.538	-1	-1	1447.083	1441.732	1407.566	1384.386	1259.564	1211.824	1200.406	1212.505	1252.255	1161.058	1231.899	1235.896	1247.893	1269.5	1308.716	1308.277	1271.214	1253.123	1253.123	1271.214	1308.277	1308.716	1269.5	1247.893	1235.896	1231.899	1161.058	1252.255	1212.505	1200.406	1211.824	1259.564	1384.386	1407.566	1441.732	1447.083	-1	-1	1351.538	1426.866	-1	1369.618	-1	-1	-1	-1	-1	-1	-1	1351.78	-1	-1	-1	-1
42	1784.54	1493.236	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1413.182	1240.632	-1	-1	-1	1348.468	1277.787	1450.527	1436.728	-1	1477.262	1413.949	1205.713	1191.156	-1	1293.766	1215.797	1331.143	1145.161	1289.063	1287.761	1316.939	1313.323	1312.322	1313.627	1287.331	1287.331	1313.627	1312.322	1313.323	1316.939	1287.761	1289.063	1145.161	1331.143	1215.797	1293.766	-1	1191.156	1205.713	1413.949	1477.262	-1	1436.728	1450.527	1277.787	1348.468	-1	-1	-1	1240.632	1413.182	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
43	1659.237	-1	-1	-1	-1	-1	1374.789	1312.349	-1	1063.584	1335.905	-1	-1	-1	-1	-1	-1	844.073	-1	1242.798	-1	1408.459	1519.873	1395.229	1338.667	1343.203	1311.542	1229.175	1081.953	1101.917	-1	1288.389	1275.373	1380.476	1450.433	1461.61	1465.916	1464.041	1418.979	1418.979	1464.041	1465.916	1461.61	1450.433	1380.476	1275.373	1288.389	-1	1101.917	1081.953	1229.175	1311.542	1343.203	1338.667	1395.229	1519.873	1408.459	-1	1242.798	-1	844.073	-1	-1	-1	-1	-1	-1	1335.905	1063.584	-1	1312.349	1374.789	-1	-1	-1
44	1723.947	1494.498	1482.867	-1	-1	-1	-1	-1	-1	-1	1379.028	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1523.153	1499.391	1422.095	1357.594	1403.977	1353.899	1072.673	1070.102	1131.823	-1	887.965	1235.628	1330.05	1431.897	1460.434	1462.96	1442.012	1365.471	1365.471	1442.012	1462.96	1460.434	1431.897	1330.05	1235.628	887.965	-1	1131.823	1070.102	1072.673	1353.899	1403.977	1357.594	1422.095	1499.391	1523.153	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1379.028	-1	-1	-1	-1	-1	-1	-1
45	1766.832	-1	-1	-1	-1	-1	1393.177	-1	-1	-1	-1	-1	-1	-1	-1	1459.029	1413.394	1316.589	1322.547	-1	-1	-1	-1	-1	-1	1323.146	1414.015	1317.992	1381.188	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1381.188	1317.992	1414.015	1323.146	-1	-1	-1	-1	-1	-1	1322.547	1316.589	1413.394	1459.029	-1	-1	-1	-1	-1	-1	-1	-1	1393.177	-1	-1	-1
