34	2045.918	1724.262	1736.931	1692.744	1683.388	1662.379	1622.096	-1	1541.719	1300.979	1231.601	1230.563	982.459	942.08	-1	-1	868.374	1062.65	1083.792	1539.583	1317.137	1288.707	1287.722	1336.928	1302.456	1211.587	1183.932	1159.835	1220.734	1189.258	1087.103	1362.072	1250.043	1300.776	1325.093	1365.402	1371.693	1343.01	1330.549	1330.549	1343.01	1371.693	1365.402	1325.093	1300.776	1250.043	1362.072	1087.103	1189.258	1220.734	1159.835	1183.932	1211.587	1302.456	1336.928	1287.722	1288.707	1317.137	1539.583	1083.792	1062.65	868.374	-1	-1	942.08	982.459	1230.563	1231.601	1300.979	1541.719	-1	1622.096	1662.379	1683.388	1692.744
35	1826.52	1501.104	1560.398	1537.463	1520.297	1482.353	-1	-1	-1	1640.781	-1	-1	1290.366	1268.915	1248.457	1176.974	1416.729	1386.042	1302.533	1419.799	1511.22	1257.623	1263.94	1268.671	1198.252	1169.118	1161.1	1131.46	1229.03	1189.501	1212.837	1345.531	1388.679	1376.8	1383.325	1383.405	1382.093	1379.713	1371.453	1371.453	1379.713	1382.093	1383.405	1383.325	1376.8	1388.679	1345.531	1212.837	1189.501	1229.03	1131.46	1161.1	1169.118	1198.252	1268.671	1263.94	1257.623	1511.22	1419.799	1302.533	1386.042	1416.729	1176.974	1248.457	1268.915	1290.366	-1	-1	1640.781	-1	-1	-1	1482.353	1520.297	1537.463
36	1886.54	-1	-1	-1	1565.949	1525.326	1510.309	1426.362	1487.613	1419.418	1156.878	1300.383	-1	-1	-1	1098.513	1100.438	1220.886	1238.3	1327.172	1367.254	1404.232	1320.541	1287.172	1212.849	1309.372	1313.074	1205.654	1281.167	1324.358	1206.189	1329.417	1399.314	1384.768	1380.743	1372.187	1371.27	1377.5	1378.733	1378.733	1377.5	1371.27	1372.187	1380.743	1384.768	1399.314	1329.417	1206.189	1324.358	1281.167	1205.654	1313.074	1309.372	1212.849	1287.172	1320.541	1404.232	1367.254	1327.172	1238.3	1220.886	1100.438	1098.513	-1	-1	-1	1300.383	1156.878	1419.418	1487.613	1426.362	1510.309	1525.326	1565.949	-1
37	1894.743	1586.606	1481.293	1446.668	1324.099	1164.951	814.841	-1	-1	-1	-1	-1	-1	-1	1127.622	1275.415	1205.599	1058.358	1329.339	1435.731	1498.565	1494.707	1552.47	1341.078	1349.948	1260.669	1269.365	1247.887	1197.767	1166.94	1136.772	1312.234	1326.826	1361.176	1372.253	1373.46	1380.378	1391.249	1391.733	1391.733	1391.249	1380.378	1373.46	1372.253	1361.176	1326.826	1312.234	1136.772	1166.94	1197.767	1247.887	1269.365	1260.669	1349.948	1341.078	1552.47	1494.707	1498.565	1435.731	1329.339	1058.358	1205.599	1275.415	1127.622	-1	-1	-1	-1	-1	-1	-1	814.841	1164.951	1324.099	1446.668
38	1986.066	-1	1656.264	1674.512	1659.134	1614.834	1553.314	1518.147	1527.26	1421.556	1371.012	1267.876	-1	-1	-1	-1	-1	1230.566	1173.961	1363.834	1450.056	1498.487	1380.472	1381.908	1315.332	1253.913	1227.285	1147.125	1124.574	1179.092	1081.559	1133.74	1232.538	1277.081	1298.239	1293.431	1297.148	1309.557	1299.191	1299.191	1309.557	1297.148	1293.431	1298.239	1277.081	1232.538	1133.74	1081.559	1179.092	1124.574	1147.125	1227.285	1253.913	1315.332	1381.908	1380.472	1498.487	1450.056	1363.834	1173.961	1230.566	-1	-1	-1	-1	-1	1267.876	1371.012	1421.556	1527.26	1518.147	1553.314	1614.834	1659.134	1674.512
39	1607.199	1802.524	-1	-1	-1	-1	1509.883	-1	1541.055	1566.083	-1	1631.93	1390.853	1412.963	-1	-1	1124.377	1497.799	1426.164	1465.721	1263.435	1338.046	1451.251	1416.436	1224.497	1223.739	1169.077	1261.428	1182.911	1205.241	1153.086	1167.045	1233.341	1252.673	1260.223	1279.173	1279.768	1263.598	1260.036	1260.036	1263.598	1279.768	1279.173	1260.223	1252.673	1233.341	1167.045	1153.086	1205.241	1182.911	1261.428	1169.077	1223.739	1224.497	1416.436	1451.251	1338.046	1263.435	1465.721	1426.164	1497.799	1124.377	-1	-1	1412.963	1390.853	1631.93	-1	1566.083	1541.055	-1	1509.883	-1	-1	-1
40	1927.366	1220.077	1230.268	1204.063	1256.949	1384.365	1495.339	-1	1316.376	1299.385	1378.807	1232.367	1248.595	-1	983.301	1373.521	-1	1470.681	-1	1531.657	-1	1668.492	1565.891	1426.357	1274.25	1218.108	1268.077	1314.016	1219.173	1182.67	1405.392	1348.501	1298.112	1281.956	1301.572	1326.012	1323.011	1296.726	1278.287	1278.287	1296.726	1323.011	1326.012	1301.572	1281.956	1298.112	1348.501	1405.392	1182.67	1219.173	1314.016	1268.077	1218.108	1274.25	1426.357	1565.891	1668.492	-1	1531.657	-1	1470.681	-1	1373.521	983.301	-1	1248.595	1232.367	1378.807	1299.385	1316.376	-1	1495.339	1384.365	1256.949	1204.063
41	1781.992	-1	-1	-1	1559.404	1498.609	1531.423	1356.357	-1	-1	-1	-1	1661.211	1650.423	1510.186	1373.129	1465.999	1431.145	1354.804	1460.71	-1	1451.699	1445.765	1411.327	1387.471	1261.283	1213.208	1201.629	1213.852	1253.855	1161.997	1233.357	1237.617	1249.676	1271.513	1311.142	1310.691	1273.23	1254.935	1254.935	1273.23	1310.691	1311.142	1271.513	1249.676	1237.617	1233.357	1161.997	1253.855	1213.852	1201.629	1213.208	1261.283	1387.471	1411.327	1445.765	1451.699	-1	1460.71	1354.804	1431.145	1465.999	1373.129	1510.186	1650.423	1661.211	-1	-1	-1	-1	1356.357	1531.423	1498.609	1559.404	-1
42	1797.963	1498.995	1534.54	1517.296	-1	-1	-1	-1	-1	1600.285	1661.35	1663.045	-1	1418.124	1240.836	-1	828.736	-1	1351.434	1280.234	1454.952	1440.906	-1	1481.526	1417.738	1207.116	1192.282	1491.22	1295.598	1215.498	1332.933	1146.093	1291.185	1290.062	1319.581	1315.936	1314.935	1316.267	1289.69	1289.69	1316.267	1314.935	1315.936	1319.581	1290.062	1291.185	1146.093	1332.933	1215.498	1295.598	1491.22	1192.282	1207.116	1417.738	1481.526	-1	1440.906	1454.952	1280.234	1351.434	-1	828.736	-1	1240.836	1418.124	-1	1663.045	1661.35	1600.285	-1	-1	-1	-1	-1	1517.296
43	1669.983	-1	-1	-1	-1	-1	1379.454	1314.86	-1	1063.472	1339.417	1492.62	1482.211	-1	-1	-1	-1	842.784	-1	1244.459	1484.83	1412.265	1525.849	1398.786	1341.483	1346.07	1313.867	1230.426	1082.366	1102.573	-1	1290.738	1277.851	1384.368	1455.492	1466.784	1471.169	1469.337	1423.487	1423.487	1469.337	1471.169	1466.784	1455.492	1384.368	1277.851	1290.738	-1	1102.573	1082.366	1230.426	1313.867	1346.07	1341.483	1398.786	1525.849	1412.265	1484.83	1244.459	-1	842.784	-1	-1	-1	-1	1482.211	1492.62	1339.417	1063.472	-1	1314.86	1379.454	-1	-1	-1
44	1735.572	1500.428	1488.638	1475.675	1520.609	1650.838	-1	-1	-1	1655.534	1384.908	1523.238	-1	-1	-1	-1	-1	-1	-1	-1	1612.221	1529.1	1504.786	1426.09	1360.639	1407.864	1356.878	1073.051	1070.476	1132.794	1177.022	888.012	1237.736	1333.126	1436.548	1465.575	1468.164	1446.849	1369.016	1369.016	1446.849	1468.164	1465.575	1436.548	1333.126	1237.736	888.012	1177.022	1132.794	1070.476	1073.051	1356.878	1407.864	1360.639	1426.09	1504.786	1529.1	1612.221	-1	-1	-1	-1	-1	-1	-1	-1	1523.238	1384.908	1655.534	-1	-1	-1	1650.838	1520.609	1475.675
45	1779.842	-1	-1	-1	1587.826	1498.865	1397.474	1483.195	-1	-1	1499.205	1527.568	-1	1476.255	1548.176	1466.055	1418.407	1319.257	1325.69	-1	-1	-1	1486.281	-1	1341.813	1326.475	1418.354	1321.107	1384.882	1381.065	1462.294	-1	-1	1656.849	1623.55	1607.604	1606.571	1620.034	1647.954	1647.954	1620.034	1606.571	1607.604	1623.55	1656.849	-1	-1	1462.294	1381.065	1384.882	1321.107	1418.354	1326.475	1341.813	-1	1486.281	-1	-1	-1	1325.69	1319.257	1418.407	1466.055	1548.176	1476.255	-1	1527.568	1499.205	-1	-1	1483.195	1397.474	1498.865	1587.826	-1
