lateral	-38.5	-37.5	-36.5	-35.5	-34.5	-33.5	-32.5	-31.5	-30.5	-29.5	-28.5	-27.5	-26.5	-25.5	-24.5	-23.5	-22.5	-21.5	-20.5	-19.5	-18.5	-17.5	-16.5	-15.5	-14.5	-13.5	-12.5	-11.5	-10.5	-9.5	-8.5	-7.5	-6.5	-5.5	-4.5	-3.5	-2.5	-1.5	-0.5	0.5	1.5	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	11.5	12.5	13.5	14.5	15.5	16.5	17.5	18.5	19.5	20.5	21.5	22.5	23.5	24.5	25.5	26.5	27.5	28.5	29.5	30.5	31.5	32.5	33.5	34.5	35.5
DFB	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
mm																																																																											
26	-1	2022.107	1801.898	1642.413	1446.196	1303.154	1259.69	1404.175	1377.745	1463.551	1422.912	1356.679	1364.272	1381.891	1236.273	1266.632	1363.81	1168.323	1467.533	1718.579	1782.904	1882.589	1933.305	1977.121	2006.829	2243.875	2169.978	2209.973	2076.194	2488.23	2493.472	-1	2432.066	2386.962	2408.313	2461.614	2455.913	2394.899	2366.304	2366.304	2394.899	2455.913	2461.614	2408.313	2386.962	2432.066	-1	2493.472	2488.23	2076.194	2209.973	2169.978	2243.875	2006.829	1977.121	1933.305	1882.589	1782.904	1718.579	1467.533	1168.323	1363.81	1266.632	1236.273	1381.891	1364.272	1356.679	1422.912	1463.551	1377.745	1404.175	1259.69	1303.154	1446.196	1642.413
27	-1	1696.767	1463.18	1382.182	1299.839	1254.235	1278.624	1325.812	1528.942	1432.158	1599.918	1449.321	1498.483	1357.065	1190.573	1107.056	1099.741	1260.37	1334.938	1673.892	1786.91	1822.759	1914.721	1893.246	2088.553	1981.819	2070.304	2026.021	1972.741	2088.562	2437.807	2509.561	-1	2632.596	-1	-1	-1	2650.888	2615.647	2615.647	2650.888	-1	-1	-1	2632.596	-1	2509.561	2437.807	2088.562	1972.741	2026.021	2070.304	1981.819	2088.553	1893.246	1914.721	1822.759	1786.91	1673.892	1334.938	1260.37	1099.741	1107.056	1190.573	1357.065	1498.483	1449.321	1599.918	1432.158	1528.942	1325.812	1278.624	1254.235	1299.839	1382.182
28	-1	2094.015	1925.436	1834.119	1681.806	1415.55	1238.878	1372.838	1494.58	1509.1	1495.638	1355.018	1335.866	1306.27	1187.878	1115.093	1143.147	1151.64	1226.936	1350.69	1580.445	1605.628	1980.59	1598.528	1999.359	2111.351	2118.271	1978.273	1935.024	2201.001	2487.95	2389.32	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2389.32	2487.95	2201.001	1935.024	1978.273	2118.271	2111.351	1999.359	1598.528	1980.59	1605.628	1580.445	1350.69	1226.936	1151.64	1143.147	1115.093	1187.878	1306.27	1335.866	1355.018	1495.638	1509.1	1494.58	1372.838	1238.878	1415.55	1681.806	1834.119
29	-1	2024.138	1768.344	1670.447	1514.535	1362.262	1388.321	1460.653	1536.788	1572.719	1556.471	1538.553	1349.508	1323.129	1158.605	1126.159	1171.92	1158.713	1230.592	1402.042	1453.628	1713.379	1823.452	1706.555	2038.535	1990.148	2051.437	1776.052	1584.635	1986.321	2095.845	2479.704	2344.007	2458.288	2456.277	2410.835	2426.633	2497.543	2524.546	2524.546	2497.543	2426.633	2410.835	2456.277	2458.288	2344.007	2479.704	2095.845	1986.321	1584.635	1776.052	2051.437	1990.148	2038.535	1706.555	1823.452	1713.379	1453.628	1402.042	1230.592	1158.713	1171.92	1126.159	1158.605	1323.129	1349.508	1538.553	1556.471	1572.719	1536.788	1460.653	1388.321	1362.262	1514.535	1670.447
30	-1	-1	1932.003	1915.277	1874.444	1768.003	1677.528	1405.735	1409.517	1548.085	1376.829	1401.256	1378.388	1218.887	1208.692	1116.644	1197.601	1141.591	1223.757	1381.514	1516.396	1625.606	1447.808	1644.908	1586.569	1705.831	1669.896	1638.856	1827.935	1831.859	1937.986	2368.175	2272.083	2339.731	2378.336	2404.653	2418.587	2415.665	2396.227	2396.227	2415.665	2418.587	2404.653	2378.336	2339.731	2272.083	2368.175	1937.986	1831.859	1827.935	1638.856	1669.896	1705.831	1586.569	1644.908	1447.808	1625.606	1516.396	1381.514	1223.757	1141.591	1197.601	1116.644	1208.692	1218.887	1378.388	1401.256	1376.829	1548.085	1409.517	1405.735	1677.528	1768.003	1874.444	1915.277
31	-1	1715.638	1628.826	1630.968	1642.531	1761.247	-1	-1	1609.085	1731.224	1610.623	1387.269	1397.863	1522.908	1302.309	1462.902	1121.024	1055.621	1180.092	1159.56	1495.214	1721.205	1638.718	1679.295	1646.481	1729.225	1673.164	1806.111	1689.567	1997.151	1979.183	2198.377	2024.625	2004.114	2003.93	2043.409	2040.669	1992.039	1985.196	1985.196	1992.039	2040.669	2043.409	2003.93	2004.114	2024.625	2198.377	1979.183	1997.151	1689.567	1806.111	1673.164	1729.225	1646.481	1679.295	1638.718	1721.205	1495.214	1159.56	1180.092	1055.621	1121.024	1462.902	1302.309	1522.908	1397.863	1387.269	1610.623	1731.224	1609.085	-1	-1	1761.247	1642.531	1630.968
32	-1	-1	1899.337	1993.953	-1	-1	-1	1646.871	1787.938	1720.882	1532.83	1365.308	1367.632	1293.869	1333.822	1206.875	1254.713	1108.419	1289.2	1256.975	1395.334	1398.911	1426.086	1654.672	1678.054	1688.046	1624.279	1696.698	1836.359	2069.782	1654.875	2017.64	1877.947	1983.194	1987.329	1942.051	1956.945	2027.549	2049.512	2049.512	2027.549	1956.945	1942.051	1987.329	1983.194	1877.947	2017.64	1654.875	2069.782	1836.359	1696.698	1624.279	1688.046	1678.054	1654.672	1426.086	1398.911	1395.334	1256.975	1289.2	1108.419	1254.713	1206.875	1333.822	1293.869	1367.632	1365.308	1532.83	1720.882	1787.938	1646.871	-1	-1	-1	1993.953
33	-1	-1	-1	-1	1643.908	1597.938	1670.775	1674.338	1713.702	1731.102	1861.385	1862.304	1706.77	1624.659	1426.675	1206.52	1079.245	1088.214	1390.887	1285.362	1531.178	1592.038	1362.692	1354.014	1483.308	1584.568	1537.772	1592.315	1445.015	1774.543	1751.333	1859.33	1350.559	1362.18	1371.681	1413.829	1414.803	1375.561	1368.407	1368.407	1375.561	1414.803	1413.829	1371.681	1362.18	1350.559	1859.33	1751.333	1774.543	1445.015	1592.315	1537.772	1584.568	1483.308	1354.014	1362.692	1592.038	1531.178	1285.362	1390.887	1088.214	1079.245	1206.52	1426.675	1624.659	1706.77	1862.304	1861.385	1731.102	1713.702	1674.338	1670.775	1597.938	1643.908	-1
34	-1	-1	-1	-1	-1	1693.634	1560.781	-1	-1	2020.003	1371.915	1379.488	1018.447	1018.262	813.751	862.261	1049.157	1163.09	1228.586	1698.739	1556.699	1393.968	1225.747	1551.774	1518.288	1565.679	1639.121	1797.678	1553.19	1749.937	1956.694	1960.979	1601.512	1574.536	1522.537	1493.945	1490.953	1513.943	1559.23	1559.23	1513.943	1490.953	1493.945	1522.537	1574.536	1601.512	1960.979	1956.694	1749.937	1553.19	1797.678	1639.121	1565.679	1518.288	1551.774	1225.747	1393.968	1556.699	1698.739	1228.586	1163.09	1049.157	862.261	813.751	1018.262	1018.447	1379.488	1371.915	2020.003	-1	-1	1560.781	1693.634	-1	-1
35	-1	-1	-1	-1	-1	-1	1625.812	1518.277	1479.848	1490.299	1339.13	1312.585	1221.521	1559.56	1761.183	596.159	1481.853	1932.62	1512.706	1545.816	1908.23	1513.337	1440.094	1456.315	1393.538	1434.737	1343.307	1266.336	1408.994	1533.155	1440.066	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1440.066	1533.155	1408.994	1266.336	1343.307	1434.737	1393.538	1456.315	1440.094	1513.337	1908.23	1545.816	1512.706	1932.62	1481.853	596.159	1761.183	1559.56	1221.521	1312.585	1339.13	1490.299	1479.848	1518.277	1625.812	-1	-1	-1
36	-1	2046.835	1949.59	1983.857	-1	-1	-1	-1	-1	1757.227	1872.482	1598.853	1518.858	1177.6	1304.085	1602.347	1676.677	-1	-1	-1	1743.147	1533.176	1535.345	1440.473	1262.113	1497.363	1351.622	1570.479	1598.64	1581.427	2027.994	2058.081	2034.102	2036.364	1947.672	1678.985	1676.1	1947.368	2037.876	2037.876	1947.368	1676.1	1678.985	1947.672	2036.364	2034.102	2058.081	2027.994	1581.427	1598.64	1570.479	1351.622	1497.363	1262.113	1440.473	1535.345	1533.176	1743.147	-1	-1	-1	1676.677	1602.347	1304.085	1177.6	1518.858	1598.853	1872.482	1757.227	-1	-1	-1	-1	-1	1983.857
37	-1	-1	-1	-1	-1	-1	1781.972	1659.691	1814.069	1674.68	1437.239	1916.028	1581.033	1967.884	1820.074	1635.037	-1	1539.15	1533.206	1296.093	1231.774	1052.15	1029.391	1330.633	1254.977	1429.62	1436.945	1614.414	1559.699	1588.757	1657.982	1971.186	1777.196	1795.871	1794.456	1769.547	1771.59	1803.23	1812.028	1812.028	1803.23	1771.59	1769.547	1794.456	1795.871	1777.196	1971.186	1657.982	1588.757	1559.699	1614.414	1436.945	1429.62	1254.977	1330.633	1029.391	1052.15	1231.774	1296.093	1533.206	1539.15	-1	1635.037	1820.074	1967.884	1581.033	1916.028	1437.239	1674.68	1814.069	1659.691	1781.972	-1	-1	-1
38	-1	-1	-1	-1	1909.853	1797.469	1799.599	1812.531	1825.482	1622.008	1583.867	1677.963	1441.338	1237.44	1697	1532.705	-1	-1	-1	-1	1505.361	1510.759	1601.919	1741.311	1577.027	1596.47	1900.535	1601.582	1495.542	1565.048	1837.691	1935.149	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1935.149	1837.691	1565.048	1495.542	1601.582	1900.535	1596.47	1577.027	1741.311	1601.919	1510.759	1505.361	-1	-1	-1	-1	1532.705	1697	1237.44	1441.338	1677.963	1583.867	1622.008	1825.482	1812.531	1799.599	1797.469	1909.853	-1
39	-1	1857.547	1798.459	1780.082	1803.311	-1	-1	-1	-1	-1	1781.242	1722.25	1459.871	1398.228	762.237	-1	-1	592.216	1443.24	-1	1801.078	-1	1668.031	1760.456	1738.172	1876.511	1403.608	1227.717	1366.998	1419.417	1786.374	-1	1763.938	1907.59	1907.713	-1	-1	-1	-1	-1	-1	-1	-1	1907.713	1907.59	1763.938	-1	1786.374	1419.417	1366.998	1227.717	1403.608	1876.511	1738.172	1760.456	1668.031	-1	1801.078	-1	1443.24	592.216	-1	-1	762.237	1398.228	1459.871	1722.25	1781.242	-1	-1	-1	-1	-1	1803.311	1780.082
40	-1	-1	2088.306	-1	-1	-1	-1	-1	-1	1884.399	1777.253	1776.798	1773.847	1480.645	1341.923	618.026	784.871	-1	-1	-1	-1	1091.175	-1	1750.348	1824.557	1712.184	1700.069	1684.637	1803.198	1706.245	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1706.245	1803.198	1684.637	1700.069	1712.184	1824.557	1750.348	-1	1091.175	-1	-1	-1	-1	784.871	618.026	1341.923	1480.645	1773.847	1776.798	1777.253	1884.399	-1	-1	-1	-1	-1	-1
41	-1	-1	-1	-1	-1	-1	-1	-1	1782.785	1854.499	-1	960.841	1724.5	-1	1701.409	1453.786	905.436	-1	-1	-1	-1	-1	-1	-1	-1	-1	1758.716	1623.488	1815.747	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1815.747	1623.488	1758.716	-1	-1	-1	-1	-1	-1	-1	-1	-1	905.436	1453.786	1701.409	-1	1724.5	960.841	-1	1854.499	1782.785	-1	-1	-1	-1	-1
42	-1	-1	-1	-1	-1	-1	-1	1723.504	1547.243	1334.754	-1	1485.072	1192.116	-1	1706.351	-1	-1	-1	1514.346	1295.477	1447.142	1482.068	-1	1518.445	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1518.445	-1	1482.068	1447.142	1295.477	1514.346	-1	-1	-1	1706.351	-1	1192.116	1485.072	-1	1334.754	1547.243	1723.504	-1	-1	-1	-1
43	-1	-1	-1	-1	-1	-1	-1	1449.439	1537.169	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1537.169	1449.439	-1	-1	-1	-1
44	-1	1802.298	1842.237	-1	-1	-1	-1	-1	-1	-1	-1	1570.07	-1	1792.436	-1	-1	-1	1340.003	1694.978	1641.165	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1641.165	1694.978	1340.003	-1	-1	-1	1792.436	-1	1570.07	-1	-1	-1	-1	-1	-1	-1	-1
45	-1	1645.218	1631.323	1646.208	1734.845	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1709.584	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1709.584	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1734.845	1646.208
