36	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1334.499	-1	-1	-1	-1	1291.621	1298.695	1479.971	1512.418	1652.473	1720.184	1770.026	1629.942	1576.83	1457.073	1605.146	1614.763	1437.369	1556.089	1617.103	1437.199	1634.739	1750.586	1727.561	1721.555	1707.982	1706.543	1716.443	1718.08	1718.08	1716.443	1706.543	1707.982	1721.555	1727.561	1750.586	1634.739	1437.199	1617.103	1556.089	1437.369	1614.763	1605.146	1457.073	1576.83	1629.942	1770.026	1720.184	1652.473	1512.418	1479.971	1298.695	1291.621	-1	-1	-1	-1	1334.499	-1	-1	-1	-1	-1	-1	-1
37	-1	-1	-1	-1	-1	1380.726	747.963	-1	-1	-1	-1	-1	-1	-1	1329.703	1547.026	1447.964	1209.299	1652.922	-1	1926.234	-1	-1	1655.119	1669.265	1529.685	1542.95	1507.183	1433.567	1379.946	1340.011	1607.369	1636.019	1692.857	1711.614	1713.862	1725.701	1744.006	1744.732	1744.732	1744.006	1725.701	1713.862	1711.614	1692.857	1636.019	1607.369	1340.011	1379.946	1433.567	1507.183	1542.95	1529.685	1669.265	1655.119	-1	-1	1926.234	-1	1652.922	1209.299	1447.964	1547.026	1329.703	-1	-1	-1	-1	-1	-1	-1	747.963	1380.726	-1	-1
38	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1559.922	-1	-1	-1	-1	-1	1499.578	1409.205	1706.104	-1	-1	1723.221	1723.079	1615.452	1517.153	1476.119	1354.732	1323.338	1391.673	1261.123	1335.206	1486.774	1556.514	1590.265	1582.333	1588.245	1608.36	1591.717	1591.717	1608.36	1588.245	1582.333	1590.265	1556.514	1486.774	1335.206	1261.123	1391.673	1323.338	1354.732	1476.119	1517.153	1615.452	1723.079	1723.221	-1	-1	1706.104	1409.205	1499.578	-1	-1	-1	-1	-1	1559.922	-1	-1	-1	-1	-1	-1	-1	-1
39	2094.064	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1337.515	-1	-1	-1	1542.985	1664.193	-1	1781.064	1475.094	1472.316	1391.17	1521.155	1410.369	1444.397	1363.128	1383.559	1489.673	1520.629	1532.913	1561.388	1562.378	1538.278	1532.405	1532.405	1538.278	1562.378	1561.388	1532.913	1520.629	1489.673	1383.559	1363.128	1444.397	1410.369	1521.155	1391.17	1472.316	1475.094	1781.064	-1	1664.193	1542.985	-1	-1	-1	1337.515	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
40	-1	1473.857	1486.582	1447.267	1529.617	-1	-1	-1	-1	-1	-1	-1	1437.089	-1	1123.482	-1	-1	-1	-1	-1	-1	-1	-1	1795.455	1555.391	1470.835	1546.861	1619.344	1469.417	1411.34	-1	1669.648	1585.027	1562.597	1594.01	1633.494	1628.762	1586.687	1557.573	1557.573	1586.687	1628.762	1633.494	1594.01	1562.597	1585.027	1669.648	-1	1411.34	1469.417	1619.344	1546.861	1470.835	1555.391	1795.455	-1	-1	-1	-1	-1	-1	-1	-1	1123.482	-1	1437.089	-1	-1	-1	-1	-1	-1	-1	1529.617	1447.267
41	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1775.438	-1	1533.229	1459.059	1442.679	1459.423	1521.538	1381.215	1492.418	1502.648	1520.699	1555.521	1618.837	1617.978	1557.953	1528.588	1528.588	1557.953	1617.978	1618.837	1555.521	1520.699	1502.648	1492.418	1381.215	1521.538	1459.423	1442.679	1459.059	1533.229	-1	1775.438	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
42	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1472.478	-1	-1	-1	-1	1584.825	-1	-1	-1	-1	-1	1455.783	1430.848	-1	-1	1455.57	-1	1359.394	1577.956	1579.15	1626.176	1621.434	1620.001	1621.467	1579.549	1579.549	1621.467	1620.001	1621.434	1626.176	1579.15	1577.956	1359.394	-1	1455.57	-1	-1	1430.848	1455.783	-1	-1	-1	-1	-1	1584.825	-1	-1	-1	-1	1472.478	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
43	2204.311	-1	-1	-1	-1	-1	-1	-1	-1	1228.944	-1	-1	-1	-1	-1	-1	-1	742.193	-1	-1	-1	-1	-1	-1	1658.701	1664.437	1613.043	1481.955	1266.489	1305.054	-1	1591.2	1562.883	1732.307	1847.494	1864.511	1871.649	1869.887	1795.284	1795.284	1869.887	1871.649	1864.511	1847.494	1732.307	1562.883	1591.2	-1	1305.054	1266.489	1481.955	1613.043	1664.437	1658.701	-1	-1	-1	-1	-1	-1	742.193	-1	-1	-1	-1	-1	-1	-1	1228.944	-1	-1	-1	-1	-1	-1
44	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1250.464	1247.097	1350.999	-1	997.563	1506.962	1653.061	1817.762	-1	-1	1834.359	1709.332	1709.332	1834.359	-1	-1	1817.762	1653.061	1506.962	997.563	-1	1350.999	1247.097	1250.464	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
45	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1611.196	-1	-1	-1	-1	-1	-1	-1	1648.708	-1	1637.38	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1637.38	-1	1648.708	-1	-1	-1	-1	-1	-1	-1	1611.196	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
